date,symbol,open_price,high_price,low_price,close_price,volume,daily_change,daily_change_pct,sector,market_cap,pe_ratio,dividend_yield,ma_7,ma_30,signal
2025-01-07,TSLA,235.42,239.67,232.54,235.91,96957093,0.49,0.21,Technology,Large Cap,41.35,0.93,230.08,242.33,Sell
2025-01-08,AAPL,141.67,143.66,139.22,142.12,79562935,0.45,0.32,Technology,Large Cap,18.6,1.19,136.86,148.5,Sell
2025-01-08,AMZN,147.27,150.12,144.53,147.5,56735122,0.22,0.15,Technology,Large Cap,39.52,1.74,139.2,128.54,Buy
2025-01-08,GOOGL,151.85,152.97,149.96,150.93,19572182,-0.92,-0.6,Technology,Mega Cap,38.66,0.69,150.99,160.58,Sell
2025-01-08,MSFT,320.0,320.03,311.28,317.26,95235141,-2.73,-0.85,Technology,Mega Cap,17.76,0.35,305.53,296.73,Buy
2025-01-08,TSLA,234.84,239.16,231.72,234.94,13501543,0.1,0.04,Technology,Mega Cap,49.98,1.86,229.91,242.01,Sell
2025-01-09,AAPL,143.36,143.9,141.05,142.87,61004771,-0.49,-0.34,Technology,Large Cap,26.68,1.17,137.74,147.72,Sell
2025-01-09,AMZN,145.35,146.26,143.02,144.63,53085369,-0.72,-0.5,Technology,Mega Cap,23.97,1.65,140.6,129.35,Buy
2025-01-09,GOOGL,157.92,161.45,156.7,159.14,27544120,1.22,0.77,Technology,Mega Cap,23.22,0.34,152.36,160.43,Sell
2025-01-09,MSFT,317.27,320.71,316.01,317.19,31260082,-0.08,-0.02,Technology,Mega Cap,15.48,1.01,307.84,298.01,Buy
2025-01-09,TSLA,237.77,239.38,236.96,238.36,78859141,0.59,0.25,Technology,Large Cap,15.33,0.81,231.29,241.86,Sell
2025-01-10,AAPL,141.39,144.39,140.22,141.83,55249262,0.44,0.31,Technology,Large Cap,45.9,0.91,138.85,146.93,Sell
2025-01-10,AMZN,148.05,148.45,145.37,148.35,68486567,0.3,0.2,Technology,Mega Cap,16.74,1.6,142.36,130.19,Buy
2025-01-10,GOOGL,160.41,162.69,157.88,159.51,12308294,-0.89,-0.56,Technology,Mega Cap,19.93,0.84,153.84,160.05,Sell
2025-01-10,MSFT,328.64,333.9,323.03,326.19,14417540,-2.46,-0.75,Technology,Large Cap,33.25,1.78,312.54,299.56,Buy
2025-01-10,TSLA,233.32,235.43,229.18,234.89,26133246,1.57,0.67,Technology,Large Cap,35.71,0.24,232.23,241.36,Sell
2025-01-11,AAPL,143.68,146.75,143.55,144.92,55504987,1.24,0.86,Technology,Large Cap,27.11,1.56,140.02,146.41,Sell
2025-01-11,AMZN,148.18,150.53,146.17,149.04,12803075,0.86,0.58,Technology,Mega Cap,39.66,1.29,144.41,131.08,Buy
2025-01-11,GOOGL,156.53,157.57,155.07,156.43,81181739,-0.1,-0.06,Technology,Mega Cap,43.36,0.14,155.05,159.59,Sell
2025-01-11,MSFT,328.62,329.07,323.22,327.83,16960518,-0.79,-0.24,Technology,Large Cap,20.34,1.49,317.33,301.03,Buy
2025-01-11,TSLA,232.56,234.49,230.03,232.43,28747476,-0.13,-0.06,Technology,Large Cap,29.18,0.62,232.95,240.66,Sell
2025-01-12,AAPL,150.51,152.23,148.31,149.92,62034690,-0.58,-0.39,Technology,Large Cap,15.4,1.64,142.02,146.11,Sell
2025-01-12,AMZN,150.73,153.92,148.84,152.05,75843295,1.32,0.87,Technology,Mega Cap,46.38,1.35,146.4,132.06,Buy
2025-01-12,GOOGL,158.58,159.28,156.63,158.35,32394933,-0.22,-0.14,Technology,Large Cap,48.19,0.94,155.91,159.32,Sell
2025-01-12,MSFT,323.87,325.34,318.14,322.75,49945246,-1.12,-0.35,Technology,Mega Cap,45.91,0.22,319.54,302.36,Buy
2025-01-12,TSLA,230.12,230.31,226.1,229.8,40612323,-0.32,-0.14,Technology,Large Cap,32.93,0.56,233.36,239.83,Sell
2025-01-13,AAPL,156.81,157.63,154.71,155.73,18703920,-1.08,-0.69,Technology,Mega Cap,45.81,1.85,144.88,145.98,Sell
2025-01-13,AMZN,155.55,155.57,154.31,154.76,70531302,-0.79,-0.51,Technology,Large Cap,48.9,0.05,148.49,133.13,Buy
2025-01-13,GOOGL,158.82,159.58,156.54,158.36,82717750,-0.46,-0.29,Technology,Large Cap,15.63,0.69,156.29,159.01,Sell
2025-01-13,MSFT,321.81,323.08,315.25,321.36,97728170,-0.45,-0.14,Technology,Large Cap,29.42,1.73,320.84,303.86,Buy
2025-01-13,TSLA,225.69,230.07,223.16,225.49,92154148,-0.19,-0.09,Technology,Mega Cap,35.89,0.57,233.12,239.01,Sell
2025-01-14,AAPL,149.03,151.76,146.33,149.14,48673406,0.12,0.08,Technology,Large Cap,28.92,1.09,146.65,145.8,Buy
2025-01-14,AMZN,152.25,155.74,150.51,152.88,50661436,0.64,0.42,Technology,Mega Cap,16.58,0.92,149.89,134.0,Buy
2025-01-14,GOOGL,158.08,161.01,155.62,159.3,78180256,1.22,0.77,Technology,Mega Cap,45.48,0.85,157.43,158.74,Sell
2025-01-14,MSFT,321.21,325.01,319.43,322.54,47940766,1.33,0.42,Technology,Mega Cap,21.4,0.33,322.16,305.38,Buy
2025-01-14,TSLA,221.39,226.3,218.06,222.93,47347783,1.54,0.7,Technology,Large Cap,40.35,1.24,231.26,238.28,Sell
2025-01-15,AAPL,148.62,149.86,147.99,148.54,97249855,-0.08,-0.06,Technology,Mega Cap,47.31,0.08,147.56,145.68,Buy
2025-01-15,AMZN,149.53,151.11,147.1,149.44,74024812,-0.1,-0.06,Technology,Large Cap,24.9,0.04,150.16,134.68,Buy
2025-01-15,GOOGL,154.11,156.25,150.35,152.77,98780081,-1.33,-0.86,Technology,Large Cap,33.15,0.06,157.69,158.29,Sell
2025-01-15,MSFT,325.95,327.68,325.77,326.31,42698361,0.36,0.11,Technology,Large Cap,38.01,0.33,323.45,307.07,Buy
2025-01-15,TSLA,218.68,221.73,216.74,218.09,88655074,-0.59,-0.27,Technology,Large Cap,25.26,0.8,228.86,237.42,Sell
2025-01-16,AAPL,153.87,157.69,152.11,155.2,46063033,1.33,0.86,Technology,Large Cap,41.64,1.69,149.33,145.84,Buy
2025-01-16,AMZN,146.53,150.27,144.15,147.52,22987202,0.99,0.67,Technology,Mega Cap,46.08,0.05,150.58,135.3,Buy
2025-01-16,GOOGL,151.7,152.67,150.23,152.08,31734154,0.38,0.25,Technology,Large Cap,35.48,0.45,156.69,157.67,Sell
2025-01-16,MSFT,324.52,331.96,321.72,326.05,35153459,1.53,0.47,Technology,Mega Cap,26.59,1.45,324.72,308.69,Buy
2025-01-16,TSLA,225.18,231.19,222.25,226.8,30501633,1.63,0.72,Technology,Mega Cap,48.31,0.75,227.2,236.6,Sell
2025-01-17,AAPL,162.68,165.84,161.53,161.59,21680862,-1.09,-0.67,Technology,Mega Cap,20.0,0.43,152.15,146.32,Buy
2025-01-17,AMZN,152.05,152.46,150.05,152.05,26936482,0.0,0.0,Technology,Large Cap,29.65,0.1,151.11,135.97,Buy
2025-01-17,GOOGL,154.82,157.45,151.91,155.17,82033795,0.35,0.22,Technology,Large Cap,46.62,0.12,156.07,157.25,Sell
2025-01-17,MSFT,336.43,339.93,332.79,333.71,53974980,-2.72,-0.81,Technology,Mega Cap,42.97,0.89,325.79,310.47,Buy
2025-01-17,TSLA,227.57,229.81,226.56,228.26,66989849,0.69,0.3,Technology,Large Cap,40.37,1.36,226.26,235.98,Sell
2025-01-18,AAPL,154.27,156.94,152.16,155.62,41121558,1.35,0.87,Technology,Mega Cap,40.34,1.39,153.68,146.65,Buy
2025-01-18,AMZN,152.26,153.77,150.91,153.25,20594477,0.99,0.65,Technology,Large Cap,22.35,1.63,151.71,136.72,Buy
2025-01-18,GOOGL,153.48,155.16,151.33,154.84,43362940,1.36,0.88,Technology,Mega Cap,22.66,0.78,155.84,156.79,Sell
2025-01-18,MSFT,337.67,342.72,334.81,338.81,54053870,1.14,0.34,Technology,Mega Cap,25.35,0.59,327.36,312.28,Buy
2025-01-18,TSLA,228.35,231.42,227.55,230.03,77917165,1.68,0.74,Technology,Mega Cap,29.99,0.85,225.91,235.34,Sell
2025-01-19,AAPL,154.38,155.39,152.45,154.62,67331523,0.24,0.15,Technology,Large Cap,24.81,1.8,154.35,146.89,Buy
2025-01-19,AMZN,152.13,153.11,149.6,152.09,38960198,-0.04,-0.03,Technology,Large Cap,15.96,1.28,151.71,137.47,Buy
2025-01-19,GOOGL,155.15,159.14,154.04,156.22,31238579,1.07,0.69,Technology,Mega Cap,38.27,0.72,155.53,156.5,Sell
2025-01-19,MSFT,347.79,354.41,341.89,350.33,67179562,2.53,0.73,Technology,Large Cap,20.36,1.56,331.3,314.44,Buy
2025-01-19,TSLA,231.84,233.29,230.5,232.62,47813276,0.78,0.34,Technology,Large Cap,40.83,1.83,226.32,234.89,Sell
2025-01-20,AAPL,157.64,160.16,156.56,156.63,77284295,-1.0,-0.64,Technology,Large Cap,22.86,1.38,154.48,147.11,Buy
2025-01-20,AMZN,149.85,152.52,146.64,148.87,74188427,-0.97,-0.65,Technology,Large Cap,25.58,1.36,150.87,138.25,Buy
2025-01-20,GOOGL,156.21,157.89,156.12,156.57,74562637,0.36,0.23,Technology,Large Cap,32.94,1.06,155.28,156.1,Sell
2025-01-20,MSFT,342.87,349.45,341.41,342.93,78501596,0.06,0.02,Technology,Large Cap,38.03,1.95,334.38,315.92,Buy
2025-01-20,TSLA,228.62,234.12,227.48,230.41,69245799,1.79,0.78,Technology,Large Cap,25.77,1.23,227.02,234.35,Sell
2025-01-21,AAPL,153.37,155.76,152.04,154.23,91642230,0.86,0.56,Technology,Mega Cap,27.76,0.45,155.2,147.24,Buy
2025-01-21,AMZN,144.96,145.41,144.32,144.9,40696040,-0.06,-0.04,Technology,Mega Cap,18.86,0.51,149.73,138.85,Buy
2025-01-21,GOOGL,157.61,160.65,157.58,158.67,18542997,1.05,0.67,Technology,Large Cap,27.36,0.1,155.19,155.74,Sell
2025-01-21,MSFT,341.71,342.97,339.22,342.14,81560530,0.44,0.13,Technology,Large Cap,26.22,1.73,337.18,317.0,Buy
2025-01-21,TSLA,228.62,228.72,224.06,228.51,88876926,-0.11,-0.05,Technology,Mega Cap,24.96,1.97,227.82,233.74,Sell
2025-01-22,AAPL,152.72,152.89,150.45,151.26,44261388,-1.46,-0.96,Technology,Mega Cap,18.29,1.73,155.59,147.11,Buy
2025-01-22,AMZN,145.35,147.12,141.64,144.33,46795505,-1.02,-0.71,Technology,Large Cap,31.33,1.05,149.0,139.49,Buy
2025-01-22,GOOGL,162.95,166.16,161.25,163.14,97320028,0.19,0.12,Technology,Mega Cap,23.22,1.07,156.67,155.6,Buy
2025-01-22,MSFT,345.03,348.11,338.15,344.69,84646621,-0.34,-0.1,Technology,Large Cap,18.95,1.44,339.81,318.18,Buy
2025-01-22,TSLA,231.99,234.73,229.44,232.53,63335355,0.54,0.23,Technology,Large Cap,17.84,1.18,229.88,233.37,Sell
2025-01-23,AAPL,151.16,153.08,148.49,149.98,24744065,-1.18,-0.78,Technology,Large Cap,39.58,1.48,154.85,146.92,Buy
2025-01-23,AMZN,144.98,146.16,144.45,144.67,46888357,-0.31,-0.21,Technology,Mega Cap,29.79,0.13,148.59,140.19,Buy
2025-01-23,GOOGL,159.09,162.1,157.03,159.56,62101440,0.47,0.29,Technology,Large Cap,47.34,0.61,157.74,155.38,Buy
2025-01-23,MSFT,348.35,353.53,346.61,347.68,66346065,-0.67,-0.19,Technology,Mega Cap,32.38,0.64,342.9,319.44,Buy
2025-01-23,TSLA,230.4,231.02,229.35,230.09,44782655,-0.32,-0.14,Technology,Large Cap,41.42,0.49,230.35,232.88,Sell
2025-01-24,AAPL,147.74,149.95,147.16,147.38,24276134,-0.36,-0.24,Technology,Mega Cap,35.84,1.49,152.82,146.82,Buy
2025-01-24,AMZN,144.93,147.86,143.31,145.31,85214758,0.38,0.26,Technology,Large Cap,39.9,0.27,147.63,140.93,Buy
2025-01-24,GOOGL,156.76,159.21,154.29,156.26,88518464,-0.5,-0.32,Technology,Large Cap,49.05,0.55,157.89,155.17,Buy
2025-01-24,MSFT,350.18,355.51,347.32,351.0,32908050,0.82,0.23,Technology,Large Cap,17.56,0.19,345.37,320.71,Buy
2025-01-24,TSLA,233.88,234.24,228.22,232.0,17565784,-1.88,-0.81,Technology,Large Cap,41.44,0.31,230.88,232.61,Sell
2025-01-25,AAPL,153.59,153.72,152.3,152.98,65247779,-0.6,-0.39,Technology,Large Cap,37.88,0.94,152.44,146.93,Buy
2025-01-25,AMZN,143.95,144.87,142.47,143.77,70101275,-0.18,-0.12,Technology,Large Cap,40.76,1.49,146.28,141.63,Buy
2025-01-25,GOOGL,148.16,150.32,148.05,148.73,95562677,0.57,0.38,Technology,Large Cap,19.27,1.02,157.02,154.78,Buy
2025-01-25,MSFT,355.69,360.91,349.26,354.75,68943502,-0.94,-0.27,Technology,Mega Cap,19.95,0.06,347.65,322.31,Buy
2025-01-25,TSLA,234.71,236.84,232.28,233.11,47043989,-1.6,-0.68,Technology,Mega Cap,41.77,1.09,231.32,232.4,Sell
2025-01-26,AAPL,158.31,159.67,154.96,157.37,33051612,-0.94,-0.59,Technology,Large Cap,34.13,0.01,152.83,147.25,Buy
2025-01-26,AMZN,145.05,146.51,142.31,143.9,14320861,-1.16,-0.8,Technology,Large Cap,44.56,1.75,145.11,142.27,Buy
2025-01-26,GOOGL,153.89,155.72,151.11,152.64,51762574,-1.26,-0.82,Technology,Mega Cap,42.61,0.83,156.51,154.58,Buy
2025-01-26,MSFT,351.41,353.45,345.28,352.18,24094881,0.77,0.22,Technology,Large Cap,15.98,1.79,347.91,323.76,Buy
2025-01-26,TSLA,235.93,238.77,231.99,236.17,60636374,0.24,0.1,Technology,Mega Cap,22.75,0.08,231.83,232.14,Sell
2025-01-27,AAPL,156.39,156.79,153.69,155.39,12650782,-1.0,-0.64,Technology,Large Cap,29.1,1.73,152.66,147.46,Buy
2025-01-27,AMZN,142.51,146.25,139.87,143.67,51582316,1.16,0.81,Technology,Mega Cap,31.05,1.5,144.36,142.98,Buy
2025-01-27,GOOGL,153.98,158.09,152.96,155.04,14661028,1.06,0.69,Technology,Mega Cap,42.99,0.46,156.29,154.57,Buy
2025-01-27,MSFT,346.97,353.13,343.38,349.16,30750685,2.19,0.63,Technology,Mega Cap,20.32,1.64,348.8,324.83,Buy
2025-01-27,TSLA,235.4,240.14,233.94,236.4,61810652,0.99,0.42,Technology,Large Cap,47.6,0.46,232.69,231.88,Buy
2025-01-28,AAPL,158.14,160.5,155.47,157.54,94278753,-0.59,-0.37,Technology,Large Cap,38.17,1.79,153.13,147.8,Buy
2025-01-28,AMZN,142.01,143.85,139.42,140.76,48649524,-1.25,-0.88,Technology,Large Cap,22.82,0.85,143.77,143.54,Buy
2025-01-28,GOOGL,157.39,159.25,156.14,156.99,53421470,-0.4,-0.26,Technology,Mega Cap,42.27,1.79,156.05,154.66,Buy
2025-01-28,MSFT,351.91,358.32,343.01,348.82,32039526,-3.08,-0.88,Technology,Mega Cap,43.14,1.88,349.75,326.32,Buy
2025-01-28,TSLA,239.73,244.14,238.28,241.79,97478587,2.06,0.86,Technology,Large Cap,48.04,1.75,234.58,231.79,Buy
2025-01-29,AAPL,156.08,158.72,155.34,157.14,46993379,1.06,0.68,Technology,Mega Cap,28.45,1.54,153.97,148.11,Buy
2025-01-29,AMZN,140.72,143.0,140.61,141.32,95716776,0.6,0.42,Technology,Large Cap,30.44,1.52,143.34,144.15,Sell
2025-01-29,GOOGL,160.01,163.18,159.4,159.73,62545470,-0.28,-0.17,Technology,Large Cap,30.83,1.49,155.56,155.04,Buy
2025-01-29,MSFT,350.16,352.13,343.83,350.61,10341525,0.45,0.13,Technology,Large Cap,18.36,1.24,350.6,327.87,Buy
2025-01-29,TSLA,248.97,251.21,242.64,247.04,65349867,-1.93,-0.78,Technology,Mega Cap,36.3,0.56,236.66,231.89,Buy
2025-01-30,AAPL,156.47,157.04,153.97,155.27,91529689,-1.2,-0.77,Technology,Mega Cap,33.9,0.5,154.72,148.42,Buy
2025-01-30,AMZN,143.49,144.46,142.53,143.16,42360448,-0.33,-0.23,Technology,Mega Cap,29.58,0.59,143.13,144.78,Sell
2025-01-30,GOOGL,162.47,165.24,160.27,163.01,47430473,0.54,0.33,Technology,Mega Cap,43.06,0.4,156.06,155.43,Buy
2025-01-30,MSFT,350.94,354.42,346.97,351.68,85538395,0.74,0.21,Technology,Large Cap,31.23,1.09,351.17,329.78,Buy
2025-01-30,TSLA,243.77,245.97,239.76,243.32,75862508,-0.45,-0.18,Technology,Mega Cap,42.7,1.78,238.55,231.89,Buy
2025-01-31,AAPL,154.74,155.57,150.57,153.46,48512239,-1.29,-0.83,Technology,Large Cap,23.51,1.09,155.59,148.89,Buy
2025-01-31,AMZN,148.29,150.17,143.99,146.86,14824215,-1.43,-0.96,Technology,Mega Cap,47.87,1.38,143.35,145.4,Sell
2025-01-31,GOOGL,159.64,161.62,157.29,161.13,23437499,1.49,0.94,Technology,Large Cap,48.75,1.4,156.75,155.69,Buy
2025-01-31,MSFT,353.11,359.1,351.56,352.36,91913322,-0.75,-0.21,Technology,Large Cap,42.47,1.82,351.37,331.33,Buy
2025-01-31,TSLA,240.87,244.92,239.02,241.28,43560711,0.42,0.17,Technology,Mega Cap,26.81,1.06,239.87,232.06,Buy
2025-02-01,AAPL,155.8,158.07,153.16,157.21,71207850,1.41,0.9,Technology,Large Cap,40.45,1.63,156.2,149.57,Buy
2025-02-01,AMZN,142.93,146.67,142.61,144.21,18907909,1.28,0.9,Technology,Large Cap,31.98,2.0,143.41,145.71,Sell
2025-02-01,GOOGL,165.53,168.11,162.57,166.89,10921503,1.36,0.82,Technology,Large Cap,44.0,1.17,159.35,156.26,Buy
2025-02-01,MSFT,366.77,373.2,363.0,363.69,10812021,-3.09,-0.84,Technology,Large Cap,34.85,0.28,352.64,333.42,Buy
2025-02-01,TSLA,253.51,257.85,251.63,252.27,39530263,-1.24,-0.49,Technology,Large Cap,45.76,1.71,242.61,232.84,Buy
2025-02-02,AAPL,156.1,156.69,154.95,155.25,91148182,-0.85,-0.54,Technology,Large Cap,46.96,0.68,155.89,150.28,Buy
2025-02-02,AMZN,149.25,151.15,147.49,148.12,50863306,-1.13,-0.76,Technology,Large Cap,26.99,0.94,144.01,146.11,Sell
2025-02-02,GOOGL,172.6,174.12,170.52,172.42,82294723,-0.19,-0.11,Technology,Large Cap,17.13,0.95,162.17,157.04,Buy
2025-02-02,MSFT,363.2,365.58,361.2,362.91,56980578,-0.3,-0.08,Technology,Large Cap,44.27,1.31,354.18,335.74,Buy
2025-02-02,TSLA,261.94,263.83,255.11,259.99,70397565,-1.95,-0.74,Technology,Mega Cap,34.5,0.51,246.01,233.9,Buy
2025-02-03,AAPL,156.33,159.13,153.56,156.74,74167932,0.41,0.26,Technology,Mega Cap,48.69,1.54,156.09,150.95,Buy
2025-02-03,AMZN,143.41,144.9,142.2,144.23,94169789,0.82,0.57,Technology,Mega Cap,43.16,1.85,144.09,146.43,Sell
2025-02-03,GOOGL,171.46,173.54,170.99,171.59,52157768,0.13,0.08,Technology,Mega Cap,43.95,0.8,164.54,157.83,Buy
2025-02-03,MSFT,369.89,376.8,362.33,366.71,90347517,-3.18,-0.86,Technology,Large Cap,45.27,1.15,356.68,338.15,Buy
2025-02-03,TSLA,255.96,261.01,252.24,254.36,72924894,-1.6,-0.63,Technology,Large Cap,42.48,0.73,248.58,234.8,Buy
2025-02-04,AAPL,154.55,154.62,152.05,153.75,37966238,-0.8,-0.52,Technology,Mega Cap,43.8,1.96,155.55,151.54,Buy
2025-02-04,AMZN,145.75,148.18,141.72,144.37,84800435,-1.38,-0.95,Technology,Mega Cap,33.02,0.69,144.61,146.64,Sell
2025-02-04,GOOGL,172.48,175.29,171.97,174.22,53728657,1.73,1.0,Technology,Mega Cap,18.31,0.96,167.0,158.56,Buy
2025-02-04,MSFT,362.85,368.44,361.56,364.86,89435918,2.01,0.55,Technology,Large Cap,36.57,0.47,358.97,340.07,Buy
2025-02-04,TSLA,257.63,260.48,255.16,255.71,71021006,-1.92,-0.74,Technology,Mega Cap,17.57,1.27,250.57,235.76,Buy
2025-02-05,AAPL,155.42,157.37,153.74,156.28,61439724,0.86,0.55,Technology,Mega Cap,17.3,1.57,155.42,152.23,Buy
2025-02-05,AMZN,147.57,147.7,146.24,146.97,15335205,-0.6,-0.41,Technology,Large Cap,16.53,1.75,145.42,146.87,Sell
2025-02-05,GOOGL,170.59,175.03,170.1,171.7,36355429,1.11,0.65,Technology,Mega Cap,47.87,0.37,168.71,159.09,Buy
2025-02-05,MSFT,355.25,365.38,352.64,358.23,44951806,2.97,0.84,Technology,Large Cap,30.08,0.1,360.06,341.6,Buy
2025-02-05,TSLA,250.84,251.32,247.4,249.32,58098214,-1.53,-0.61,Technology,Mega Cap,41.7,1.64,250.89,236.5,Buy
2025-02-06,AAPL,164.61,165.11,162.41,163.59,85203300,-1.02,-0.62,Technology,Mega Cap,30.61,1.57,156.61,153.12,Buy
2025-02-06,AMZN,152.9,155.08,151.89,152.28,87241329,-0.62,-0.41,Technology,Mega Cap,30.45,1.7,146.72,147.18,Sell
2025-02-06,GOOGL,165.18,165.96,164.75,164.93,48796054,-0.24,-0.15,Technology,Large Cap,43.25,0.09,168.98,159.54,Buy
2025-02-06,MSFT,346.01,348.6,342.91,347.62,48025689,1.61,0.47,Technology,Large Cap,48.99,1.06,359.48,342.74,Buy
2025-02-06,TSLA,242.64,245.04,238.76,242.11,26394230,-0.53,-0.22,Technology,Large Cap,42.52,1.12,250.72,236.7,Buy
2025-02-07,AAPL,159.45,160.81,158.45,159.64,17602167,0.19,0.12,Technology,Large Cap,19.25,0.82,157.49,153.7,Buy
2025-02-07,AMZN,153.0,155.66,152.0,152.58,27012134,-0.42,-0.28,Technology,Large Cap,41.09,0.07,147.54,147.34,Buy
2025-02-07,GOOGL,165.23,166.18,162.32,166.17,97251863,0.94,0.57,Technology,Mega Cap,29.88,0.91,169.7,160.05,Buy
2025-02-07,MSFT,340.78,349.96,337.73,343.12,72981433,2.34,0.69,Technology,Large Cap,31.24,1.64,358.16,343.61,Buy
2025-02-07,TSLA,243.08,247.25,238.51,242.26,78767682,-0.82,-0.34,Technology,Large Cap,30.44,1.24,250.86,236.95,Buy
2025-02-08,AAPL,164.71,166.85,164.21,164.6,46566530,-0.12,-0.07,Technology,Mega Cap,35.95,1.47,158.55,154.43,Buy
2025-02-08,AMZN,159.1,161.63,155.73,157.94,20209781,-1.17,-0.73,Technology,Large Cap,33.57,1.12,149.5,147.79,Buy
2025-02-08,GOOGL,164.37,165.77,162.68,164.08,53346334,-0.29,-0.18,Technology,Large Cap,42.08,1.88,169.3,160.22,Buy
2025-02-08,MSFT,336.46,339.32,331.67,339.23,29696641,2.78,0.83,Technology,Large Cap,46.93,0.67,354.67,344.34,Buy
2025-02-08,TSLA,242.39,244.58,241.78,244.23,91901512,1.84,0.76,Technology,Large Cap,42.41,1.26,249.71,237.14,Buy
2025-02-09,AAPL,165.81,167.25,164.3,166.78,95463399,0.97,0.58,Technology,Mega Cap,40.03,1.14,160.2,155.26,Buy
2025-02-09,AMZN,162.66,165.75,160.88,161.11,26083861,-1.55,-0.95,Technology,Large Cap,31.9,1.63,151.35,148.21,Buy
2025-02-09,GOOGL,160.55,163.1,158.34,161.6,68991706,1.04,0.65,Technology,Large Cap,17.08,1.3,167.76,160.29,Buy
2025-02-09,MSFT,354.38,358.05,350.79,352.2,31401396,-2.18,-0.62,Technology,Large Cap,16.31,0.37,353.14,345.21,Buy
2025-02-09,TSLA,249.6,254.21,245.31,249.49,58262864,-0.1,-0.04,Technology,Mega Cap,41.25,1.65,248.21,237.63,Buy
2025-02-10,AAPL,171.96,172.17,169.78,170.7,92949015,-1.25,-0.73,Technology,Mega Cap,33.59,0.13,162.19,156.12,Buy
2025-02-10,AMZN,162.85,162.94,160.31,161.76,91685662,-1.09,-0.67,Technology,Large Cap,44.19,1.87,153.86,148.64,Buy
2025-02-10,GOOGL,162.24,163.82,159.81,161.1,77824340,-1.15,-0.71,Technology,Mega Cap,34.77,0.92,166.26,160.44,Buy
2025-02-10,MSFT,355.96,362.64,352.62,356.5,35882631,0.54,0.15,Technology,Large Cap,37.3,1.07,351.68,346.16,Buy
2025-02-10,TSLA,248.07,251.18,245.09,248.62,65300807,0.55,0.22,Technology,Large Cap,18.36,0.46,247.39,238.17,Buy
2025-02-11,AAPL,172.26,175.57,168.41,171.11,78576654,-1.16,-0.67,Technology,Mega Cap,19.57,1.2,164.67,156.82,Buy
2025-02-11,AMZN,158.09,161.42,157.19,159.15,31191350,1.06,0.67,Technology,Mega Cap,46.65,1.16,155.97,148.87,Buy
2025-02-11,GOOGL,158.88,160.52,155.82,158.18,65693228,-0.7,-0.44,Technology,Large Cap,41.08,1.11,163.97,160.44,Buy
2025-02-11,MSFT,342.73,351.9,339.48,345.01,80713822,2.29,0.67,Technology,Large Cap,25.81,0.69,348.84,346.91,Buy
2025-02-11,TSLA,245.25,247.99,242.62,245.16,22792224,-0.09,-0.04,Technology,Mega Cap,15.72,1.94,245.88,238.68,Buy
2025-02-12,AAPL,165.51,168.08,161.75,164.98,53084122,-0.52,-0.32,Technology,Mega Cap,29.0,0.66,165.91,157.13,Buy
2025-02-12,AMZN,164.79,165.36,163.06,164.87,97085287,0.08,0.05,Technology,Large Cap,37.03,1.31,158.53,149.21,Buy
2025-02-12,GOOGL,156.87,157.29,155.77,156.73,44522936,-0.14,-0.09,Technology,Large Cap,49.6,1.87,161.83,160.38,Buy
2025-02-12,MSFT,344.49,351.28,343.22,346.18,25383946,1.69,0.49,Technology,Mega Cap,36.14,1.83,347.12,347.73,Sell
2025-02-12,TSLA,248.23,251.17,247.68,248.07,64715658,-0.16,-0.06,Technology,Mega Cap,48.33,1.42,245.71,239.43,Buy
2025-02-13,AAPL,163.97,166.08,160.96,165.45,97950343,1.47,0.9,Technology,Mega Cap,29.81,0.44,166.18,157.68,Buy
2025-02-13,AMZN,162.21,164.84,159.98,161.03,21535599,-1.17,-0.72,Technology,Mega Cap,15.24,1.22,159.78,149.48,Buy
2025-02-13,GOOGL,158.66,159.96,157.48,158.22,84811998,-0.43,-0.27,Technology,Mega Cap,23.76,1.77,160.87,160.35,Buy
2025-02-13,MSFT,348.61,351.13,346.66,349.62,71140047,1.01,0.29,Technology,Large Cap,27.78,1.79,347.41,348.64,Sell
2025-02-13,TSLA,252.19,255.32,250.68,252.66,79911137,0.47,0.19,Technology,Mega Cap,25.36,1.88,247.21,240.42,Buy
2025-02-14,AAPL,168.24,169.79,167.63,167.78,88951107,-0.46,-0.27,Technology,Large Cap,46.38,0.83,167.34,158.32,Buy
2025-02-14,AMZN,165.82,168.32,164.16,165.03,27614875,-0.78,-0.47,Technology,Large Cap,45.33,1.04,161.56,150.0,Buy
2025-02-14,GOOGL,156.41,156.92,152.96,155.84,74867700,-0.57,-0.36,Technology,Large Cap,47.86,0.65,159.39,160.45,Sell
2025-02-14,MSFT,360.7,365.78,353.1,360.09,89912025,-0.61,-0.17,Technology,Large Cap,17.56,1.4,349.83,349.76,Buy
2025-02-14,TSLA,253.31,256.85,251.63,252.19,23678628,-1.12,-0.44,Technology,Large Cap,36.0,0.32,248.63,241.56,Buy
2025-02-15,AAPL,162.7,165.74,159.8,163.12,10444541,0.42,0.26,Technology,Large Cap,23.77,1.32,167.13,158.58,Buy
2025-02-15,AMZN,168.31,170.47,167.08,167.58,82697798,-0.74,-0.44,Technology,Large Cap,44.49,0.36,162.93,150.67,Buy
2025-02-15,GOOGL,159.35,162.07,156.45,158.37,27904851,-0.98,-0.61,Technology,Large Cap,41.17,1.74,158.58,160.66,Sell
